diagnosis	diagnosis_category	source
Papillary adenocarcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Papillary carcinoma in situ	Squamous cell neoplasms	ICD-O-3.2
Papillary carcinoma, columnar cell	Adenomas and adenocarcinomas	ICD-O-3.2
Papillary carcinoma, encapsulated of thyroid	Adenomas and adenocarcinomas	ICD-O-3.2
Papillary carcinoma, follicular variant	Adenomas and adenocarcinomas	ICD-O-3.2
Papillary carcinoma, NOS	Squamous cell neoplasms	ICD-O-3.2
Papillary craniopharyngioma	Craniopharyngioma	WHO CNS5
Papillary ependymoma	Gliomas	ICD-O-3.2
Papillary glioneuronal tumor	Neuroepitheliomatous neoplasms;Glioneuronal and neuronal tumors	ICD-O-3.2;WHO CNS5
Papillary intralymphatic angioendothelioma	Blood vessel tumors	ICD-O-3.2
Papillary microcarcinoma	Adenomas and adenocarcinomas	ICD-O-3.2
Papillary Renal Cell Carcinoma	Renal Tumors	WHO5 Pediatric Tumor
Papillary Thyroid Carcinoma	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Papillary tumor of pineal region	Gliomas;Other Brain Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Papillary urothelial carcinoma, non-invasive	Transitional cell papillomas and carcinomas	ICD-O-3.2
Paraganglioma, malignant	Paragangliomas and glomus tumors	ICD-O-3.2
Paraganglioma, NOS	Paragangliomas and glomus tumors;Other CNS	ICD-O-3.2;WHO5 Pediatric Tumor
Parosteal osteosarcoma	Osseous and chondromatous neoplasms	ICD-O-3.2
Pediatric Cystic Nephroma	Renal Tumors	WHO5 Pediatric Tumor
Pediatric-type Diffuse High-grade Gliomas, NOS	High-grade Gliomas	WHO5 Pediatric Tumor
Pediatric-type Diffuse Low-grade Gliomas, NOS	Low-grade Gliomas	WHO5 Pediatric Tumor
Perineurioma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Periosteal osteosarcoma	Osseous and chondromatous neoplasms	ICD-O-3.2
Peripheral neuroectodermal tumor	Miscellaneous tumors	ICD-O-3.2
Perivascular epithelioid tumor, malignant	Paragangliomas and glomus tumors	ICD-O-3.2
Pheochromocytoma	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Pheochromocytoma, malignant	Paragangliomas and glomus tumors	ICD-O-3.2
Pheochromocytoma, NOS	Paragangliomas and glomus tumors	ICD-O-3.2
Phyllodes tumor, benign	Fibroepithelial neoplasms	ICD-O-3.2
Phyllodes tumor, malignant	Fibroepithelial neoplasms	ICD-O-3.2
Pigmented dermatofibrosarcoma protuberans	Fibromatous neoplasms	ICD-O-3.2
Pigmented nevus, NOS	Nevi and melanomas	ICD-O-3.2
Pilocytic astrocytoma	Gliomas;Low-grade Gliomas	ICD-O-3.2;WHO5 Pediatric Tumor
Pilomyxoid astrocytoma	Gliomas	ICD-O-3.2
Pineal parenchymal tumor of intermediate differentiation	Other Brain Tumors	WHO5 Pediatric Tumor
Pinealoma	Miscellaneous tumors	ICD-O-3.2
Pineoblastoma	Miscellaneous tumors;Other Brain Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Pineocytoma	Miscellaneous tumors;Other CNS	ICD-O-3.2;WHO CNS5
Pituicytoma, granular cell tumor of the sellar region, and spindle cell oncocytoma	Other CNS	WHO CNS5
Pituitary Adenoma / Pituitary Neuroendocrine Tumour	Other Brain Tumors	WHO5 Pediatric Tumor
Pituitary adenoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Pituitary adenoma/PitNET	Tumors of the sellar region	WHO CNS5
Pituitary blastoma	Other Brain Tumors	WHO5 Pediatric Tumor
Pituitary carcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Plasmacytoma, extramedullary	Plasma cell neoplasms	ICD-O-3.2
Pleomorphic Adenoma	Other Solid Tumors	WHO5 Pediatric Tumor
Pleomorphic liposarcoma	Lipomatous neoplasms	ICD-O-3.2
Pleomorphic Rhabdomyosarcoma	Rhabdomyosarcoma	WHO5 Pediatric Tumor
Pleomorphic rhabdomyosarcoma, adult type	Myomatous neoplasms	ICD-O-3.2
Pleomorphic xanthoastrocytoma, NOS	Gliomas;High-grade Gliomas;Low-grade Gliomas	ICD-O-3.2;WHO5 Pediatric Tumor
Pleuropulmonary blastoma	Complex mixed and stromal neoplasms;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Plexiform fibrohistiocytic tumor	Fibromatous neoplasms	ICD-O-3.2
Plexiform neurofibroma	Nerve sheath tumors	ICD-O-3.2
Polymorphic Post-Transplant Lymphoproliferative Disorder	Lymphoproliferative Diseases	WHO5 Pediatric Tumor
Polymorphous low-grade neuroepithelial tumor of the young	Low-grade Gliomas	WHO5 Pediatric Tumor
Poorly Differentiated Thyroid Tumor	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Posterior fossa ependymoma, NOS or NEC	Ependymoma	WHO5 Pediatric Tumor
Posterior Fossa Group A (PFA) Ependymoma	Ependymoma	WHO5 Pediatric Tumor
Posterior Fossa Group B (PFB) Ependymoma	Ependymoma	WHO5 Pediatric Tumor
Precancerous melanosis, NOS	Nevi and melanomas	ICD-O-3.2
Precursor B-cell lymphoblastic leukemia	Lymphoid leukemias	ICD-O-3.2
Precursor cell lymphoblastic leukemia, NOS	Lymphoid leukemias	ICD-O-3.2
Precursor cell lymphoblastic lymphoma, NOS	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Precursor T-cell lymphoblastic leukemia	Lymphoid leukemias	ICD-O-3.2
Primary cutaneous CD30 positive T-cell lymphoproliferative disorder	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Primary cutaneous follicle center lymphoma	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Primary diffuse large B-cell lymphoma of the CNS	Other CNS	WHO CNS5
Primary intracranial sarcoma, DICER1-mutant	CNS Sarcomas	WHO5 Pediatric Tumor
Primitive neuroectodermal tumor, NOS	Gliomas	ICD-O-3.2
Primitive Round Cell Neoplasm	Soft Tissue Tumors	WHO5 Pediatric Tumor
Prolactinoma	Adenomas and adenocarcinomas	ICD-O-3.2
Proliferative dermal lesion in congenital nevus	Nevi and melanomas	ICD-O-3.2
Pseudosarcomatous carcinoma	Epithelial neoplasms, NOS	ICD-O-3.2
Pulmonary Blastoma	Other Solid Tumors	WHO5 Pediatric Tumor
Renal Cell Carcinoma	Renal Tumors	WHO5 Pediatric Tumor
Renal cell carcinoma, NOS	Adenomas and adenocarcinomas	ICD-O-3.2
Renal Medullary Carcinoma	Renal Tumors	WHO5 Pediatric Tumor
Retinoblastoma	Retinoblastoma	WHO5 Pediatric Tumor
Retinoblastoma, diffuse	Neuroepitheliomatous neoplasms	ICD-O-3.2
Retinoblastoma, NOS	Neuroepitheliomatous neoplasms	ICD-O-3.2
Rhabdoid tumor, NOS	Complex mixed and stromal neoplasms;Rhabdoid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Rhabdomyoma, NOS	Myomatous neoplasms	ICD-O-3.2
Rhabdomyosarcoma	CNS Sarcoma	WHO CNS5
Rhabdomyosarcoma, NEC	Rhabdomyosarcoma	WHO5 Pediatric Tumor
Rhabdomyosarcoma, NOS	Myomatous neoplasms;Rhabdomyosarcoma	ICD-O-3.2;WHO5 Pediatric Tumor
Rosai-Dorfman disease	Other Heme Tumors	WHO5 Pediatric Tumor
Rosette-forming glioneuronal tumor	Glioneuronal and neuronal tumors	WHO CNS5
Rosette-forming Glioneuronal Tumors	Glioneuronal and Neuronal Tumors	WHO5 Pediatric Tumor
Salivary Gland Anlage Tumor	Other Solid Tumors	WHO5 Pediatric Tumor
Sarcoma with BCOR genetic alterations	Miscellaneous tumors;Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Sarcoma, NEC	Soft Tissue Tumors	WHO5 Pediatric Tumor
Sarcoma, NOS	Soft tissue tumors and sarcomas, NOS;Soft Tissue Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Schwannoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Schwannoma, NOS	Nerve sheath tumors	ICD-O-3.2
Sclerosing Epithelioid Fibrosarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Sclerosing Microcystic Adenocarcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Sclerosing stromal tumor	Specialized gonadal neoplasms;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Sclerotic fibroma	Fibromatous neoplasms	ICD-O-3.2
Sebaceous Carcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Secretory carcinoma	Ductal and lobular neoplasms;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Seminoma, NOS	Germ cell neoplasms	ICD-O-3.2
Serous borderline tumor, NOS	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Serous carcinoma, NOS	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Serous Cystadenoma	Other Solid Tumors	WHO5 Pediatric Tumor
Serous cystadenoma, borderline malignancy	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Serous papillary cystic tumor of borderline malignancy	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Serous surface papillary tumor of borderline malignancy	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Sertoli cell tumor, NOS	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli-Leydig Cell Tumor	Other Solid Tumors	WHO5 Pediatric Tumor
Sertoli-Leydig cell tumor of intermediate differentiation, NOS	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli-Leydig cell tumor, poorly differentiated	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli/Leydig cell tumor of intermediate differentiation	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli/Leydig cell tumor, intermediate differentiation, with heterologous elements	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli/Leydig cell tumor, poorly differentiated	Specialized gonadal neoplasms	ICD-O-3.2
Sertoli/Leydig cell tumor, poorly differentiated, with heterologous elements	Specialized gonadal neoplasms	ICD-O-3.2
Sex cord-gonadal stromal tumor, incompletely differentiated	Specialized gonadal neoplasms	ICD-O-3.2
Sex cord-gonadal stromal tumor, mixed forms	Specialized gonadal neoplasms	ICD-O-3.2
Sex cord-gonadal stromal tumor, NOS	Specialized gonadal neoplasms	ICD-O-3.2
Sex cord/gonadal stromal tumor, mixed forms	Specialized gonadal neoplasms	ICD-O-3.2
Sex cord/gonadal stromal tumor, NOS	Specialized gonadal neoplasms	ICD-O-3.2
Sex Cord-stromal Tumor, NOS	Other Solid Tumors	WHO5 Pediatric Tumor
Sialoblastoma	Other Solid Tumors	WHO5 Pediatric Tumor
Signet ring cell carcinoma	Cystic, mucinous and serous neoplasms;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Sinonasal Squamous Cell Carcinoma	Other Solid Tumors	WHO5 Pediatric Tumor
Skin appendage adenoma	Adnexal and skin appendage neoplasms	ICD-O-3.2
Small Cell Carcinoma of the Ovary, Hypercalcemic Type	Other Solid Tumors	WHO5 Pediatric Tumor
Small cell carcinoma, intermediate cell	Epithelial neoplasms, NOS	ICD-O-3.2
Small cell carcinoma, NOS	Epithelial neoplasms, NOS	ICD-O-3.2
Small cell osteosarcoma	Osseous and chondromatous neoplasms	ICD-O-3.2
Small cell sarcoma	Soft tissue tumors and sarcomas, NOS	ICD-O-3.2
SMARCA4-Deficient Uterine Sarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Smooth muscle tumor of uncertain malignant potential	Myomatous neoplasms	ICD-O-3.2
Soft tissue tumor, benign	Soft tissue tumors and sarcomas, NOS	ICD-O-3.2
Solid Cancer of Unknown Primary	Other Solid Tumors	WHO5 Pediatric Tumor
Solid pseudopapillary carcinoma	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Solid pseudopapillary neoplasm of pancreas	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Solid Pseudopapillary Neoplasm of the Pancreas	Other Solid Tumors	WHO5 Pediatric Tumor
Solid pseudopapillary tumor	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Solid pseudopapillary tumor of ovary	Cystic, mucinous and serous neoplasms	ICD-O-3.2
Solid Tumor, NOS	Other Solid Tumors	WHO5 Pediatric Tumor
Solitary fibrous tumor	Soft Tissue Tumors	WHO5 Pediatric Tumor
Solitary fibrous tumor, malignant	Fibromatous neoplasms	ICD-O-3.2
Solitary fibrous tumor, NOS	Fibromatous neoplasms	ICD-O-3.2
Solitary fibrous tumor/Hemangiopericytoma, grade 1	Fibromatous neoplasms	ICD-O-3.2
Spinal Ependymoma	Ependymoma	WHO5 Pediatric Tumor
Spinal ependymoma, MYCN-amplified	Ependymoma	WHO CNS5
Spinal ependymoma, NOS or NEC	Ependymoma	WHO CNS5
Spindle cell carcinoma, NOS	Epithelial neoplasms, NOS	ICD-O-3.2
Spindle cell rhabdomyosarcoma	Myomatous neoplasms	ICD-O-3.2
Spindle cell sarcoma	Soft tissue tumors and sarcomas, NOS	ICD-O-3.2
Spindle Cell Sarcoma, NEC	Soft Tissue Tumors	WHO5 Pediatric Tumor
Spindle Cell Sarcoma, NOS	Soft Tissue Tumors	WHO5 Pediatric Tumor
Spindle Cell/Sclerosing Rhabdomyosarcoma	Rhabdomyosarcoma	WHO5 Pediatric Tumor
Spindle Epithelial Tumor with Thymus-like Elements	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Spitz Melanocytoma	Other Solid Tumors	WHO5 Pediatric Tumor
Spitzoid Melanoma	Other Solid Tumors	WHO5 Pediatric Tumor
Squamous cell carcinoma in situ, NOS	Squamous cell neoplasms	ICD-O-3.2
Squamous cell carcinoma, large cell, nonkeratinizing, NOS	Squamous cell neoplasms	ICD-O-3.2
Squamous cell carcinoma, metastatic, NOS	Squamous cell neoplasms	ICD-O-3.2
Squamous cell carcinoma, NOS	Squamous cell neoplasms;Other Solid Tumors	ICD-O-3.2;WHO5 Pediatric Tumor
Squamous cell carcinoma, small cell, nonkeratinizing	Squamous cell neoplasms	ICD-O-3.2
Stromal tumor, NOS	Complex mixed and stromal neoplasms	ICD-O-3.2
Subcutaneous panniculitis-like T-cell lymphoma	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Subependymal giant cell astrocytoma	Gliomas;Low-grade Gliomas	ICD-O-3.2;WHO5 Pediatric Tumor
Subependymoma	Gliomas;Ependymoma	ICD-O-3.2;WHO5 Pediatric Tumor
Superficial spreading melanoma	Nevi and melanomas	ICD-O-3.2
Supratentorial Ependymoma	Ependymoma	WHO5 Pediatric Tumor
Supratentorial ependymoma, NOS or NEC	Ependymoma	WHO CNS5
Supratentorial ependymoma, YAP1 fusion-positive	Ependymoma	WHO5 Pediatric Tumor
Supratentorial ependymoma, ZFTA fusion-positive	Ependymoma	WHO5 Pediatric Tumor
Sympathetic paraganglioma	Paragangliomas and glomus tumors	ICD-O-3.2
Synovial Sarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Synovial sarcoma, biphasic	Synovial-like neoplasms	ICD-O-3.2
Synovial sarcoma, NOS	Synovial-like neoplasms	ICD-O-3.2
Synovial sarcoma, spindle cell	Synovial-like neoplasms	ICD-O-3.2
T lymphoblastic leukemia/lymphoma	Lymphoid leukemias	ICD-O-3.2
T-Cell Acute Lymphoblastic Leukemia, BCL11B rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, HOXA activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, LMO2 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, LYL1 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, NEC	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, NKX2 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, NOS	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, SPI1 rearrangement	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, TAL1 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, TAL2 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, TLX1 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Acute Lymphoblastic Leukemia, TLX3 activation	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Lymphoblastic Leukemia	Lymphoblastic Leukemia	WHO5 Pediatric Tumor
T-Cell Lymphoblastic Lymphoma, LMO1 rearrangement	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
T-Cell Lymphoblastic Lymphoma, NEC	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
T-Cell Lymphoblastic Lymphoma, NKX2 rearrangement	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
T-Cell Lymphoblastic Lymphoma, NOS	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
T-Cell Lymphoblastic Lymphoma, TAL1 rearrangement	Non-Hodgkin Lymphoma	WHO5 Pediatric Tumor
T-cell/histiocyte rich large B-cell lymphoma	Hodgkin and non-Hodgkin lymphomas	ICD-O-3.2
Telangiectatic osteosarcoma	Osseous and chondromatous neoplasms	ICD-O-3.2
Tenosynovial Giant Cell Tumor	Soft Tissue Tumors	WHO5 Pediatric Tumor
Tenosynovial giant cell tumor, NOS	Giant cell tumors	ICD-O-3.2
Teratocarcinoma	Germ cell neoplasms	ICD-O-3.2
Teratoma with malignant transformation	Germ cell neoplasms	ICD-O-3.2
Teratoma, benign	Germ cell neoplasms	ICD-O-3.2
Teratoma, malignant, NOS	Germ cell neoplasms	ICD-O-3.2
Teratoma, NOS	Germ cell neoplasms	ICD-O-3.2
Thecoma, luteinized	Specialized gonadal neoplasms	ICD-O-3.2
Therapy-related myelodysplastic syndrome, NOS	Myelodysplastic syndromes	ICD-O-3.2
Therapy-related myeloid neoplasm	Myeloid leukemias	ICD-O-3.2
Thymic carcinoma, NOS	Thymic epithelial neoplasms	ICD-O-3.2
Thymoma	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Thymoma, malignant, NOS	Thymic epithelial neoplasms	ICD-O-3.2
Thymoma, NOS	Thymic epithelial neoplasms	ICD-O-3.2
Thyroid Carcinoma 	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Thyroid Follicular Nodular Disease	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Thyroid Hyperplastic Nodule	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Thyroid, NOS	Endocrine and Neuroendocrine Tumors	WHO5 Pediatric Tumor
Transient abnormal myelopoiesis	Myeloid leukemias	ICD-O-3.2
Transitional cell carcinoma, NOS	Transitional cell papillomas and carcinomas	ICD-O-3.2
Transitional meningioma	Meningiomas	ICD-O-3.2
Tubular Adenoma	Other Solid Tumors	WHO5 Pediatric Tumor
Tumor cells, benign	Neoplasms, NOS	ICD-O-3.2
Tumor cells, malignant	Neoplasms, NOS	ICD-O-3.2
Tumor cells, uncertain whether benign or malignant	Neoplasms, NOS	ICD-O-3.2
Tumors of the Sellar Region, NEC	Other Brain Tumors	WHO5 Pediatric Tumor
Tumors of the Sellar Region, NOS	Other Brain Tumors	WHO5 Pediatric Tumor
Undifferentiated Pleomorphic Sarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Undifferentiated Round Cell Sarcoma	Soft Tissue Tumors	WHO5 Pediatric Tumor
Undifferentiated sarcoma	Soft tissue tumors and sarcomas, NOS	ICD-O-3.2
Unknown	Unknown	Other
Vipoma	Adenomas and adenocarcinomas	ICD-O-3.2
Vipoma, malignant	Adenomas and adenocarcinomas	ICD-O-3.2
Wilms Tumor	Renal Tumors	WHO5 Pediatric Tumor

Yolk sac tumor, NOS	Germ cell neoplasms	ICD-O-3.2
